B02,B03,B04,B08,class
901.49896240234375,708.71685791015625,476.1452331542969,3362.207275390625,PALTO
1229.749755859375,1150.167236328125,1293.5008544921875,1932.7432861328125,PALTO
910.79095458984375,840.061767578125,630.31072998046875,4339.62060546875,PALTO
841.53094482421875,658.73406982421875,439.1231689453125,2742.719482421875,PALTO
903.4466552734375,759.208251953125,605.7261962890625,2750.5966796875,PALTO
935.65106201171875,788.69610595703125,630.12298583984375,3442.01611328125,PALTO
953.887939453125,803.0604248046875,587.675048828125,3464.718505859375,PALTO
1035.8062744140625,903.2327880859375,832.7530517578125,3200.859130859375,PALTO
1065.5408935546875,877.8486328125,881.28076171875,1601.28173828125,VID DE MESA
1056.5430908203125,908.22174072265625,759.20880126953125,1872.0867919921875,PALTO
1186.39111328125,1039.7186279296875,1227.027587890625,1737.627197265625,VID DE MESA
978.96923828125,903.71807861328125,747.80096435546875,4232.6591796875,PALTO
1005.2788696289062,834.6719970703125,856.00115966796875,1440.0196533203125,DURAZNERO TIPO CONSERVERO
1044.1583251953125,848.10528564453125,982.94488525390625,1527.988525390625,VID DE MESA
877.12786865234375,737.16693115234375,449.96856689453125,4633.27734375,PALTO
1010.5252075195312,872.1494140625,775.4700927734375,2100.23974609375,VID DE MESA
1082.86083984375,910.00091552734375,978.6483154296875,1457.8853759765625,DURAZNERO TIPO CONSERVERO
1059.5914306640625,895.4708251953125,975.7047119140625,1569.932373046875,DURAZNERO TIPO CONSERVERO
826.14166259765625,644.1761474609375,451.6065673828125,2365.31689453125,PALTO
1346.8118896484375,1279.020751953125,1471.1785888671875,2003.5975341796875,NOGAL
1100.103515625,922.53497314453125,1015.369873046875,1488.8370361328125,DURAZNERO TIPO CONSERVERO
1064.62939453125,901.125,1081.4488525390625,1708.48193359375,VID DE MESA
913.55401611328125,729.67218017578125,497.24346923828125,2622.189208984375,PALTO
916.00115966796875,767.92681884765625,478.6719665527344,2661.4130859375,MANDARINO
1099.5469970703125,944.92681884765625,883.950439453125,3262.176513671875,PALTO
935.27349853515625,806.12860107421875,619.036865234375,4279.1650390625,PALTO
904.6807861328125,747.20843505859375,510.1003112792969,3216.305908203125,PALTO
903.46209716796875,764.8829345703125,475.0953063964844,2441.72998046875,MANDARINO
1007.86474609375,814.721923828125,680.412841796875,1684.4605712890625,PALTO
905.72161865234375,734.146240234375,551.72967529296875,2989.410400390625,PALTO
884.8978271484375,716.44537353515625,456.4413757324219,2530.792724609375,PALTO
869.32586669921875,690.105712890625,454.134765625,2978.64013671875,PALTO
865.2674560546875,655.06689453125,490.4101867675781,2305.109619140625,PALTO
935.5618896484375,780.51318359375,605.0286865234375,3758.332763671875,PALTO
921.76727294921875,752.70849609375,628.660888671875,1611.986572265625,PALTO
927.65008544921875,741.8013916015625,573.19244384765625,2428.68896484375,PALTO
1032.7772216796875,839.07452392578125,896.36236572265625,1219.8931884765625,VID DE MESA
1127.8319091796875,932.34320068359375,990.14739990234375,1458.0205078125,VID DE MESA
934.4970703125,787.8941650390625,560.86492919921875,4142.99609375,PALTO
1092.6275634765625,904.90362548828125,977.08233642578125,1478.642333984375,DURAZNERO TIPO CONSERVERO
898.83843994140625,764.072998046875,556.24322509765625,3281.808349609375,MANDARINO
916.59417724609375,789.1927490234375,600.46246337890625,3802.260498046875,PALTO
865.17181396484375,665.75213623046875,424.1596374511719,2356.49560546875,PALTO
1017.7744140625,815.92913818359375,754.79095458984375,1568.58837890625,VID DE MESA
1117.158203125,946.5357666015625,1094.731201171875,1592.4918212890625,VID DE MESA
944.51531982421875,834.2584228515625,604.33734130859375,4371.716796875,PALTO
966.697998046875,841.117919921875,610.68798828125,2264.845947265625,PALTO
927.93743896484375,785.7069091796875,594.249755859375,3215.600830078125,PALTO
1598.689697265625,1549.5823974609375,1727.9404296875,2116.677978515625,PALTO
1116.0335693359375,913.5111083984375,981.76336669921875,1680.504150390625,NOGAL
1059.632568359375,860.1070556640625,768.90118408203125,1700.3648681640625,CIRUELO EUROPEO
1028.7547607421875,866.5531005859375,1006.4453125,1862.2120361328125,VID DE MESA
877.14068603515625,685.09100341796875,514.86688232421875,2135.618408203125,PALTO
1060.6209716796875,888.49481201171875,787.5372314453125,1646.2325439453125,NOGAL
997.075439453125,830.55584716796875,661.65985107421875,2981.963134765625,PALTO
1083.0640869140625,892.6834716796875,771.62384033203125,1721.767822265625,PALTO
1098.8125,929.22802734375,1038.736328125,1564.1414794921875,VID DE MESA
889.88946533203125,736.7984619140625,517.498046875,4237.5107421875,PALTO
839.89251708984375,685.115234375,466.26080322265625,2813.233642578125,PALTO
1001.8745727539062,852.35906982421875,751.2215576171875,3112.058349609375,PALTO
916.0159912109375,770.65618896484375,575.4263916015625,3280.979736328125,PALTO
1061.290771484375,931.1107177734375,882.25689697265625,2610.63330078125,MANDARINO
787.76593017578125,552.11065673828125,354.2857666015625,1248.6976318359375,PALTO
838.4239501953125,611.6781005859375,398.2148132324219,1711.6337890625,PALTO
900.5478515625,723.38531494140625,483.9895324707031,2874.930419921875,PALTO
889.37640380859375,744.66705322265625,478.5470275878906,3395.34912109375,PALTO
842.7174072265625,641.060791015625,420.2967834472656,2485.875732421875,PALTO
1106.84814453125,915.70654296875,993.2989501953125,1507.984375,VID DE MESA
1053.9178466796875,842.46490478515625,896.24456787109375,1338.9949951171875,DURAZNERO TIPO CONSERVERO
1132.7484130859375,1030.8719482421875,1016.3199462890625,2671.68408203125,PALTO
922.6326904296875,744.81158447265625,544.730712890625,1848.8536376953125,PALTO
1089.6695556640625,927.1337890625,1081.098876953125,1799.949951171875,VID DE MESA
912.54669189453125,725.9639892578125,567.77056884765625,1885.673828125,MANDARINO
991.2149658203125,844.399169921875,709.45404052734375,2503.80517578125,PALTO
1030.9102783203125,812.51611328125,777.485595703125,1262.7471923828125,VID DE MESA
970.148193359375,857.22552490234375,718.44012451171875,2764.9287109375,PALTO
1143.547119140625,1050.7491455078125,1029.3184814453125,2968.96484375,PALTO
1039.7669677734375,863.57196044921875,899.953369140625,1513.2205810546875,DURAZNERO TIPO CONSERVERO
879.4033203125,708.37322998046875,490.66949462890625,3783.51708984375,MANDARINO
1043.1177978515625,859.6600341796875,1049.2120361328125,1703.447021484375,VID DE MESA
973.18206787109375,776.93243408203125,673.86712646484375,2253.6884765625,PALTO
853.22003173828125,671.23956298828125,449.43902587890625,2923.24462890625,PALTO
953.9774169921875,762.689697265625,662.9908447265625,1821.7623291015625,PALTO
916.20440673828125,747.82098388671875,556.368896484375,3648.953369140625,MANDARINO
904.9046630859375,806.49688720703125,537.68902587890625,5150.306640625,PALTO
1134.466552734375,981.53985595703125,1120.2786865234375,1677.4991455078125,VID DE MESA
928.8773193359375,763.60015869140625,531.952880859375,2369.649169921875,PALTO
902.155517578125,755.87841796875,488.82745361328125,5337.71484375,PALTO
1048.2603759765625,972.31683349609375,856.51910400390625,3894.156005859375,PALTO
890.76788330078125,673.02392578125,460.3890686035156,2533.02880859375,PALTO
1095.0985107421875,898.06915283203125,982.48394775390625,1409.851806640625,DURAZNERO CONSUMO FRESCO
959.17596435546875,825.68798828125,661.40521240234375,3399.081787109375,PALTO
880.05548095703125,693.81280517578125,442.5856018066406,1966.8458251953125,PALTO
967.923095703125,797.73883056640625,718.092041015625,2862.123046875,PALTO
875.08441162109375,682.3809814453125,457.6043395996094,2597.14208984375,PALTO
834.652587890625,606.1318359375,412.09527587890625,1349.093017578125,PALTO
1015.52587890625,822.02056884765625,912.357421875,1383.0487060546875,VID DE MESA
918.47308349609375,738.48052978515625,511.8331298828125,2401.526611328125,PALTO
898.10845947265625,683.985595703125,533.577880859375,2448.6875,PALTO
1240.3184814453125,1204.875732421875,1360.961669921875,2249.270263671875,PALTO
972.98101806640625,814.9244384765625,612.38690185546875,2216.30419921875,PALTO
984.9178466796875,873.35894775390625,750.12042236328125,3815.3125,PALTO
1160.8458251953125,998.70648193359375,1104.7135009765625,1389.0244140625,VID DE MESA
989.41448974609375,890.73126220703125,764.8834228515625,3755.73828125,PALTO
912.25640869140625,719.9443359375,550.08343505859375,2103.63916015625,MANDARINO
949.7373046875,704.2210693359375,615.58392333984375,999.828369140625,PALTO
1092.7899169921875,934.99322509765625,1089.55029296875,1671.689697265625,VID DE MESA
1066.7083740234375,882.62933349609375,931.61090087890625,1410.7515869140625,DURAZNERO TIPO CONSERVERO
909.281494140625,779.66064453125,578.41790771484375,3350.8125,MANDARINO
902.26422119140625,749.22564697265625,551.49310302734375,3984.156005859375,PALTO
1083.3515625,1002.9495239257812,1014.3196411132812,3175.753662109375,PALTO
946.8057861328125,790.12969970703125,594.688720703125,3511.887451171875,PALTO
985.58038330078125,798.8475341796875,729.71160888671875,1334.33203125,PALTO
1019.4618530273438,825.79193115234375,804.05023193359375,1274.60791015625,PALTO
935.68341064453125,827.8658447265625,713.22314453125,2870.126220703125,PALTO
1007.3660278320312,833.19415283203125,717.17864990234375,1826.362060546875,VID DE MESA
946.50811767578125,758.5230712890625,616.426513671875,1776.25146484375,PALTO
940.33367919921875,778.6136474609375,595.387939453125,3357.8134765625,PALTO
1066.0179443359375,983.3914794921875,901.75848388671875,3823.4443359375,PALTO
887.496337890625,694.92431640625,508.3609924316406,2301.792724609375,PALTO
845.541748046875,675.18096923828125,431.3670654296875,3371.442138671875,PALTO
872.13702392578125,671.37017822265625,432.2808837890625,3254.664794921875,PALTO
901.61138916015625,708.1806640625,536.61053466796875,2482.2421875,PALTO
1063.76025390625,874.19439697265625,927.58514404296875,1535.984619140625,DURAZNERO TIPO CONSERVERO
983.32098388671875,736.17181396484375,641.7052001953125,851.52685546875,VID DE MESA
857.9947509765625,676.4595947265625,440.7029113769531,2954.17724609375,PALTO
1079.6331787109375,884.99871826171875,918.0400390625,1360.95263671875,VID DE MESA
1002.27490234375,869.544189453125,698.6959228515625,4104.07568359375,PALTO
926.89874267578125,768.0545654296875,503.8666687011719,2308.321044921875,MANDARINO
953.83782958984375,795.7269287109375,725.6322021484375,2090.5146484375,PALTO
1013.9700317382812,871.75860595703125,771.522216796875,2726.457275390625,PALTO
1083.1319580078125,910.5325927734375,986.8016357421875,1561.9832763671875,DURAZNERO TIPO CONSERVERO
993.06939697265625,764.35992431640625,649.49298095703125,1021.3927001953125,CIRUELO EUROPEO
994.7176513671875,858.6060791015625,697.51654052734375,3128.423828125,PALTO
897.13201904296875,723.2230224609375,558.2354736328125,2603.44873046875,PALTO
1091.72998046875,874.92572021484375,866.2772216796875,1545.3314208984375,NOGAL
954.6351318359375,860.0587158203125,691.33197021484375,3897.9521484375,PALTO
823.72821044921875,644.454833984375,407.7318115234375,3009.877197265625,PALTO
1118.5731201171875,967.96533203125,1048.364501953125,1645.55908203125,VID DE MESA
1091.47998046875,944.55755615234375,1160.75830078125,1843.9215087890625,VID DE MESA
952.60430908203125,800.927001953125,585.510009765625,2042.4710693359375,PALTO
1100.3546142578125,993.63848876953125,919.0565185546875,3159.015380859375,PALTO
1055.1224365234375,867.66851806640625,900.6741943359375,1441.680908203125,DURAZNERO TIPO CONSERVERO
890.91595458984375,708.06475830078125,449.1340026855469,3485.781494140625,PALTO
1000.6105346679688,755.39532470703125,681.05352783203125,1081.1402587890625,CIRUELO EUROPEO
952.91094970703125,808.07183837890625,660.01983642578125,3241.02197265625,PALTO
964.9344482421875,876.76800537109375,733.591552734375,3858.19091796875,PALTO
890.1036376953125,689.36175537109375,518.23394775390625,2726.997802734375,PALTO
999.61456298828125,855.18890380859375,752.8736572265625,3012.801513671875,PALTO
949.70513916015625,740.2900390625,651.34552001953125,1883.8758544921875,PALTO
952.022216796875,804.23291015625,617.94830322265625,3415.535888671875,PALTO
860.969970703125,708.6455078125,451.4267883300781,4440.42578125,PALTO
963.55218505859375,918.829345703125,536.75311279296875,3708.989501953125,PALTO
952.8406982421875,761.44793701171875,651.051025390625,1410.6507568359375,PALTO
1000.4238891601562,906.75933837890625,780.1190185546875,3751.07275390625,PALTO
901.8284912109375,692.37115478515625,511.7174987792969,2522.1650390625,PALTO
935.02716064453125,770.4088134765625,571.40313720703125,3244.986083984375,MANDARINO
942.32855224609375,764.97698974609375,649.65277099609375,1911.5244140625,MANDARINO
1048.776611328125,839.2103271484375,923.943359375,1492.4219970703125,VID DE MESA
837.626220703125,643.101318359375,444.2036437988281,2654.92529296875,PALTO
1088.3916015625,940.1708984375,1063.17724609375,1738.333251953125,VID DE MESA
921.35400390625,810.7041015625,572.0316162109375,3353.46142578125,MANDARINO
932.6160888671875,789.3873291015625,696.34735107421875,2615.717041015625,PALTO
795.89764404296875,592.47967529296875,392.02801513671875,1661.386962890625,PALTO
1051.6756591796875,876.3291015625,1050.435302734375,1615.8084716796875,VID DE MESA
933.94366455078125,749.38720703125,606.49908447265625,2014.53515625,MANDARINO
1146.0458984375,1095.1728515625,1023.1495971679688,2444.949462890625,NARANJO
1030.4793701171875,860.67974853515625,885.87078857421875,1779.582275390625,VID DE MESA
885.0570068359375,701.1363525390625,478.9808044433594,3854.625732421875,MANDARINO
931.507568359375,705.76763916015625,597.2330322265625,1537.5716552734375,PALTO
832.32562255859375,600.1123046875,385.447509765625,1672.515869140625,PALTO
887.629638671875,736.35736083984375,503.53924560546875,3932.70458984375,PALTO
1054.412353515625,970.98419189453125,1045.1337890625,3627.204833984375,PALTO
992.598388671875,845.33831787109375,791.41790771484375,1763.3621826171875,POMELO
821.10809326171875,631.49481201171875,425.5548095703125,2551.363525390625,PALTO
1182.8436279296875,1112.3294677734375,1199.46875,3120.114501953125,PALTO
1100.4373779296875,904.7880859375,956.9996337890625,1344.7015380859375,VID DE MESA
1047.2420654296875,858.209228515625,958.614013671875,1562.5709228515625,VID DE MESA
817.62005615234375,567.57080078125,382.31439208984375,1373.5294189453125,PALTO
883.79962158203125,733.47711181640625,537.507568359375,3199.54443359375,PALTO
881.30438232421875,725.622802734375,470.10107421875,3658.87353515625,PALTO
852.86962890625,700.5892333984375,489.8022155761719,3069.452880859375,PALTO
1028.790283203125,807.13336181640625,740.22698974609375,1229.101318359375,VID DE MESA
871.384765625,692.51080322265625,507.0100402832031,2328.99853515625,PALTO
921.78857421875,772.35894775390625,595.1531982421875,3541.334716796875,PALTO
1028.0533447265625,829.71771240234375,766.71734619140625,1401.166259765625,VID DE MESA
894.200439453125,727.48248291015625,506.26666259765625,3526.953125,PALTO
1152.185546875,992.06915283203125,989.41046142578125,1604.4451904296875,NOGAL
967.28857421875,775.70574951171875,622.53369140625,2007.1348876953125,PALTO
890.46282958984375,750.08282470703125,583.27081298828125,3107.578857421875,PALTO
791.28271484375,578.76861572265625,353.9765625,2123.297607421875,PALTO
971.26751708984375,846.61651611328125,721.94903564453125,3553.515625,PALTO
1156.7357177734375,1026.836181640625,1068.3375244140625,2292.38330078125,MANDARINO
857.36138916015625,716.6610107421875,481.90948486328125,4445.27490234375,PALTO
1048.1029052734375,916.88092041015625,765.7701416015625,2071.635498046875,PALTO
852.0771484375,658.841064453125,449.5853576660156,4299.552734375,PALTO
798.21331787109375,569.1431884765625,343.2668762207031,1584.756103515625,PALTO
1052.257080078125,875.712890625,896.8826904296875,1493.575439453125,DURAZNERO TIPO CONSERVERO
1089.146728515625,922.561279296875,1100.2706298828125,1715.322998046875,VID DE MESA
874.60162353515625,714.90948486328125,484.10150146484375,3445.9833984375,PALTO
836.5399169921875,666.5234375,443.84698486328125,2791.82373046875,PALTO
